Nummer;Datum;Ort;Name_voll;GND;Wiki;Absender/Empfänger;Journalnummer;Aufbewahrungsort_Kürzel;Aufbewahrungsort;Aufbewahrungsinstitution;Zusatz;Druck;Jahr;Kommentar;VON/AN
793;08.10.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;268;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,108;1831;;VON
796;15.10.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;279;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1081;1831;;VON
798;18.10.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;285;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1082;1831;;VON
800;02.11.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;295;K BLB;Karlsruhe;Badische Landesbibliothek;;55,762;1831;;VON
897;28.03.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;79;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1083;1836;;VON
906;03.07.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;122;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1085;1836;;VON
923;22.12.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;193;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1086;1836;;VON
945;04.11.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;182;K BLB;Karlsruhe;Badische Landesbibliothek;;57,288-91;1837;;VON
949;15.11.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;190;K BLB;Karlsruhe;Badische Landesbibliothek;;55,764;1837;;VON
951;27.11.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;197;K BLB;Karlsruhe;Badische Landesbibliothek;;55,766;1837;;VON
954;12.12.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;221;K BLB;Karlsruhe;Badische Landesbibliothek;;57,291f;1837;;VON
957;09.01.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;7;;;;;42,1087;1838;;VON
972;27.02.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;65;K BLB;Karlsruhe;Badische Landesbibliothek;;55,767-70;1838;;VON
991;27.05.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;134;K BLB;Karlsruhe;Badische Landesbibliothek;;57,297-300;1838;;VON
1006;29.07.;Eppishausen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;199;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1088;1838;;VON
1050;21.05.;Meersburg;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;102;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,109;1839;;VON
1076;29.02.;Meersburg;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;45;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1092-95;1840;;VON
1118;05.03.;Meersburg;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;58;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1095;1841;;VON
1148;28.10.;Meersburg;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;273;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1097;1841;;VON
1224;15.05.;ohne_Ortsangabe;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J., W. u. D.;;K BLB;Karlsruhe;Badische Landesbibliothek;Entwurf;55,775;1843;;VON
1292;04.02.;Meersburg;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;26;K BLB;Karlsruhe;Badische Landesbibliothek;;55,775;1846;;VON
1329;09.08.;Meersburg;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J., W. u. D.;95;B SB;Berlin;Staatsbibliothek Preussischer Kulturbesitz;;42,1098;1847;;VON
1375;04.07.;Meersburg;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;?;;;;;42,1099;1848;;VON
1394;27.12.;Meersburg;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J., W. u. D.;207;K BLB;Karlsruhe;Badische Landesbibliothek;;57,3;1848;;VON
1472;14.9.;ohne_Ortsangabe;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J., W. u. D.;;K BLB;Karlsruhe;Badische Landesbibliothek;Entwurf;55,777;1851;;VON
1533;??;;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;;;Weitere Angaben in Harris;VON
1767;30.03.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;60,244;1818;;AN
1816;28.05.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,246;1819;;AN
1858;04.05.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;55,755-59;1820;;AN
1950;05.07.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,246;1822;;AN
2042;21.02.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,247;1825;;AN
2119;19.03.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,247;1826;;AN
2151;07.02.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,248;1827;;AN
2219;15.10.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,248;1828;;AN
2226;18.12.;ohne_Ortsangabe;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,249;1828;;AN
2229;10.01.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,365;1829;;AN
2237;15.03.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,366;1829;;AN
2261;24.08.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,367;1829;;AN
2273;17.11.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;60,369;1829;;AN
2303;20.04.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;G SUB;Göttingen;Staats- und Universitätsbibliothek;;60,370-73;1830;;AN
2321;08.08.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,373;1830;;AN
2357;05.04.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,374;1831;;AN
2387;24.10.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,375;1831;;AN
2412;26.03.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,376;1832;;AN
2449;25.11.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,377;1832;;AN
2536;08.05.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;55,762;1836;;AN
2551;19.10.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,377;1836;;AN
2557;27.12.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,378;1836;;AN
2586;07.11.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,379;1837;;AN
2591;04.12.;Göttingen;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,38;1837;;AN
2596;17.01.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,38;1838;;AN
2598;27.01.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,38;1838;;AN
2607;23.03.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,381;1838;;AN
2621;14.05.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,382;1838;;AN
2639;21.08.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;60,382;1838;;AN
2682;12.02.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;K JB;Krakau;Jagiellonische Bibliothek;;60,383;1840;;AN
2704;28.02.;Kassel;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;55,77;1841;;AN
2722;10.09.;Berlin;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;55,772;1841;;AN
3000;20.07.;Frankfurt_Main;Jacob Grimm;118542257;https://de.wikipedia.org/wiki/Jacob_Grimm;Grimm J.;;;;;;60,384;1848;;AN
1344;29.11.;Meersburg;Jacobea von Liebenau;-;-;Liebenau J.;156;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;6,37f;1847;;VON
1346;05.12.;Meersburg;Jacobea von Liebenau;-;-;Liebenau J.;161;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;6,4;1847;;VON
1350;27.12.;Meersburg;Jacobea von Liebenau;-;-;Liebenau J.;183;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;6,43;1847;;VON
261;03.01.;Eppishausen;Jakob Hauger;-;-;Hauger;5;L SA;Luzern;Staatsarchiv;;;1818;;VON
265;07.02.;Eppishausen;Jakob Hauger;-;-;Hauger;65;L SA;Luzern;Staatsarchiv;;;1818;;VON
1692;19.08.;Heiligenberg;Jakob Hauger;-;-;Hauger;;L SA;Luzern;Staatsarchiv;;;1817;;AN
1715;09.01.;Heiligenberg;Jakob Hauger;-;-;Hauger;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1724;30.01.;Heiligenberg;Jakob Hauger;-;-;Hauger;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1728;03.02.;Heiligenberg;Jakob Hauger;-;-;Hauger;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1747;24.02.;Heiligenberg;Jakob Hauger;-;-;Hauger;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1756;10.03.;Heiligenberg;Jakob Hauger;-;-;Hauger;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1698;25.11.;Tübingen;Jakob Heinrich Laupp;116755474;-;Laupp;;L SA;Luzern;Staatsarchiv;;;1817;;AN
1719;17.01.;Tübingen;Jakob Heinrich Laupp;116755474;-;Laupp;;L SA;Luzern;Staatsarchiv;;;1818;;AN
1316;28.03.;Meersburg;Jakob Oberndorfer;1053490984;-;Oberndorfer;79;D SLB;Dortmund;Stadt- und Landesbibliothek;;;1847;;VON
1476;10.01.;Meersburg;Jakob Siegfried;-;-;Siegfried;2;K BLB;Karlsruhe;Badische Landesbibliothek;;;1852;;VON
2384;07.10.;Konstanz;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1831;;AN
2386;16.10.;Darmstadt;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1831;;AN
2392;18.11.;Rüschhaus;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1831;;AN
2507;12.11.;Kemperfeld;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1834;;AN
2539;09.08.;Frauenfeld;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1836;;AN
2540;10.08.;Eppishausen;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1836;;AN
2541;12.08.;Eppishausen;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1836;;AN
2542;19.08.;Eppishausen;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1836;;AN
2543;23.08.;Eppishausen;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;Fragment;;1836;;AN
2544;26.08.;Eppishausen;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1836;;AN
2625;20.06.;Friedrichshafen;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1838;;AN
2627;25.06.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1838;;AN
2631;05.07.;Eppishausen;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1838;;AN
2652;22.12.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1838;;AN
2667;01.08.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1839;;AN
2688;21.06.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1840;;AN
2689;24.06.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1840;;AN
2714;30.06.;ohne_Ortsangabe;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1841;;AN
2715;30.06.;ohne_Ortsangabe;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1841;;AN
2716;02.07.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1841;;AN
2806;16.07.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1843;;AN
2811;12.09.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1843;;AN
2813;16.09.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1843;;AN
2914;15.07.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1846;;AN
2915;17.07.;Meersburg;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1846;;AN
2916;17.07.;Konstanz;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1846;;AN
2917;18.07.;ohne_Ortsangabe;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1846;;AN
3039;09.08.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1849;;AN
3040;11.08.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1849;;AN
3041;14.08.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1849;;AN
3043;18.08.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1849;;AN
3045;23.08.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1849;;AN
3046;25.08.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1849;;AN
3048;28.08.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1849;;AN
3074;20.06.;Friedrichshafen;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3075;22.06.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3076;25.06.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3077;28.06.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3078;29.06.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3080;02.07.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3081;05.07.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;Fragment;;1850;;AN
3082;09.07.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3083;13.07.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3086;17.07.;Weisbad;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;1850;;AN
3213;-;-;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;-;Weitere Angaben in Harris;AN
3214;-;-;Jenny von Droste zu Hülshoff;118527541;https://de.wikipedia.org/wiki/Jenny_von_Droste_zu_H%C3%BClshoff;Lassberg Jenny;;S AR;Stapel bei Havixbeck;Archiv des Freiherrn Raitz von Frentz-Droste zu Hülshoff;;;-;Weitere Angaben in Harris;AN
24;21.06.;Donaueschingen;Joachim Egon zu Fürstenberg;143295446;https://de.wikipedia.org/wiki/Joachim_Egon_zu_F%C3%BCrstenberg;Fbg Joachim Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1804;;VON
26;08.07.;Donaueschingen;Joachim Egon zu Fürstenberg;143295446;https://de.wikipedia.org/wiki/Joachim_Egon_zu_F%C3%BCrstenberg;Fbg Joachim Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;;;1805;;VON
27;08.07.;ohne_Ortsangabe;Joachim Egon zu Fürstenberg;143295446;https://de.wikipedia.org/wiki/Joachim_Egon_zu_F%C3%BCrstenberg;Fbg Joachim Egon;;D FA;Donaueschingen;Fürstlich Fürstenbergisches Archiv;Entwurf;;1805;;VON
